Year,pos,neg,n
1902,0,2,2
1908,0,1,1
1910,0,1,1
1911,0,4,4
1925,0,20,20
1926,0,3,3
1930,0,6,6
1931,0,1,1
1933,1,0,1
1934,2,48,50
1943,1,12,13
1949,0,44,44
1950,1,42,43
1951,0,23,23
1952,0,10,10
1957,0,2,2
1958,0,1,1
1959,0,2,2
1960,1,10,11
1961,0,6,6
1965,1,5,6
1966,0,46,46
1969,2,34,36
1970,0,14,14
1971,0,5,5
1972,2,18,20
1973,1,1,2
1974,2,9,11
1975,0,19,19
1976,6,108,114
1977,0,4,4
1978,0,3,3
1979,6,88,94
1980,0,9,9
1981,4,399,403
1982,3,4,7
1984,0,49,49
1985,1,0,1
1986,1,25,26
1987,1,14,15
1988,0,9,9
1990,7,739,746
1991,3,20,23
1992,0,13,13
1993,0,76,76
1994,2,194,196
1995,1,44,45
1996,12,527,539
1997,1,149,150
1998,5,2,7
2000,5,65,70
2001,31,85,116
2002,71,236,307
2003,3,119,122
2004,130,716,846
2005,9,49,58
2006,303,1798,2101
2007,37,272,309
2008,80,251,331
2009,102,761,863
2010,13,169,182
2011,214,407,621
2012,15,46,61
2013,182,520,702
2015,84,411,495
